RegisterName,Register,MCU
FELNA,Register,ATA5832
FEMS,Register,ATA5832
FEPAC,Register,ATA5832
FESR,Register,ATA5832
FETN4,Register,ATA5832
FEVCO,Register,ATA5832
FEVCT,Register,ATA5832
FFREQ1H,Register,ATA5832
FFREQ1L,Register,ATA5832
FFREQ1M,Register,ATA5832
FFREQ2H,Register,ATA5832
FFREQ2L,Register,ATA5832
FFREQ2M,Register,ATA5832
FSCR,Register,ATA5832
FSEN,Register,ATA5832
FSFCR,Register,ATA5832
GACDIV,Register,ATA5832
SFID1A,Register,ATA5832
SFID1B,Register,ATA5832
SFID2A,Register,ATA5832
SFID2B,Register,ATA5832
SFID3A,Register,ATA5832
SFID3B,Register,ATA5832
SFID4A,Register,ATA5832
SFID4B,Register,ATA5832
SFIDCA,Register,ATA5832
SFIDCB,Register,ATA5832
SFIDLA,Register,ATA5832
SFIDLB,Register,ATA5832
WUP1A,Register,ATA5832
WUP1B,Register,ATA5832
WUP2A,Register,ATA5832
WUP2B,Register,ATA5832
WUP3A,Register,ATA5832
WUP3B,Register,ATA5832
WUP4A,Register,ATA5832
WUP4B,Register,ATA5832
WUPLA,Register,ATA5832
WUPLB,Register,ATA5832
WUPTA,Register,ATA5832
WUPTB,Register,ATA5832
GPIOR0,Register,ATA5832
GPIOR1,Register,ATA5832
GPIOR2,Register,ATA5832
GPIOR3,Register,ATA5832
GPIOR4,Register,ATA5832
GPIOR5,Register,ATA5832
GPIOR6,Register,ATA5832
IDB0,Register,ATA5832
IDB1,Register,ATA5832
IDB2,Register,ATA5832
IDB3,Register,ATA5832
IDC,Register,ATA5832
IDS,Register,ATA5832
EICRA,Register,ATA5832
EIFR,Register,ATA5832
EIMSK,Register,ATA5832
PCICR,Register,ATA5832
PCIFR,Register,ATA5832
PCMSK0,Register,ATA5832
PCMSK1,Register,ATA5832
EEST,Register,ATA5832
PGMST,Register,ATA5832
PORTB,Register,ATA5832
DDRB,Register,ATA5832
PINB,Register,ATA5832
PORTC,Register,ATA5832
DDRC,Register,ATA5832
PINC,Register,ATA5832
RSCOM,Register,ATA5832
RSHDV,Register,ATA5832
RSIFG,Register,ATA5832
RSLDV,Register,ATA5832
RSSAV,Register,ATA5832
RSSC,Register,ATA5832
RSSH,Register,ATA5832
RSSL,Register,ATA5832
RSSPK,Register,ATA5832
RXBC1,Register,ATA5832
RXBC2,Register,ATA5832
RXCIHA,Register,ATA5832
RXCIHB,Register,ATA5832
RXCILA,Register,ATA5832
RXCILB,Register,ATA5832
RXCPHA,Register,ATA5832
RXCPHB,Register,ATA5832
RXCPLA,Register,ATA5832
RXCPLB,Register,ATA5832
RXCRHA,Register,ATA5832
RXCRHB,Register,ATA5832
RXCRLA,Register,ATA5832
RXCRLB,Register,ATA5832
RXCSBA,Register,ATA5832
RXCSBB,Register,ATA5832
RXDSA,Register,ATA5832
RXDSB,Register,ATA5832
RXTLHA,Register,ATA5832
RXTLHB,Register,ATA5832
RXTLLA,Register,ATA5832
RXTLLB,Register,ATA5832
EOTCA,Register,ATA5832
EOTCB,Register,ATA5832
EOTSA,Register,ATA5832
EOTSB,Register,ATA5832
RDCR,Register,ATA5832
RDOCR,Register,ATA5832
RDSIFR,Register,ATA5832
RDSIMR,Register,ATA5832
SOTCA,Register,ATA5832
SOTCB,Register,ATA5832
SOTSA,Register,ATA5832
SOTSB,Register,ATA5832
TESRA,Register,ATA5832
TESRB,Register,ATA5832
SFC,Register,ATA5832
SFD,Register,ATA5832
SFI,Register,ATA5832
SFL,Register,ATA5832
SFRP,Register,ATA5832
SFS,Register,ATA5832
SFWP,Register,ATA5832
SPDR,Register,ATA5832
SPSR,Register,ATA5832
SPCR,Register,ATA5832
SFFR,Register,ATA5832
SFIR,Register,ATA5832
EOTC1A,Register,ATA5832
EOTC1B,Register,ATA5832
EOTC2A,Register,ATA5832
EOTC2B,Register,ATA5832
EOTC3A,Register,ATA5832
EOTC3B,Register,ATA5832
GTCR,Register,ATA5832
MSMCR1,Register,ATA5832
MSMCR2,Register,ATA5832
MSMCR3,Register,ATA5832
MSMCR4,Register,ATA5832
MSMSTR,Register,ATA5832
SOTC1A,Register,ATA5832
SOTC1B,Register,ATA5832
SOTC2A,Register,ATA5832
SOTC2B,Register,ATA5832
SOTTOA,Register,ATA5832
SOTTOB,Register,ATA5832
SSMCR,Register,ATA5832
SSMFBR,Register,ATA5832
SSMFCR,Register,ATA5832
SSMIFR,Register,ATA5832
SSMIMR,Register,ATA5832
SSMRCR,Register,ATA5832
SSMRR,Register,ATA5832
SSMSR,Register,ATA5832
SSMSTR,Register,ATA5832
SSMXSR,Register,ATA5832
WCOTOA,Register,ATA5832
WCOTOB,Register,ATA5832
CALRDY,Register,ATA5832
SUPCA1,Register,ATA5832
SUPCA2,Register,ATA5832
SUPCA3,Register,ATA5832
SUPCA4,Register,ATA5832
SUPCR,Register,ATA5832
SUPFR,Register,ATA5832
VMCAL,Register,ATA5832
VMCSR,Register,ATA5832
SYCA,Register,ATA5832
SYCB,Register,ATA5832
TEMPH,Register,ATA5832
TEMPL,Register,ATA5832
T0CR,Register,ATA5832
T0IFR,Register,ATA5832
WDTCR,Register,ATA5832
T1CNT,Register,ATA5832
T1COR,Register,ATA5832
T1CR,Register,ATA5832
T1IFR,Register,ATA5832
T1IMR,Register,ATA5832
T1MR,Register,ATA5832
T2CNT,Register,ATA5832
T2COR,Register,ATA5832
T2CR,Register,ATA5832
T2IFR,Register,ATA5832
T2IMR,Register,ATA5832
T2MR,Register,ATA5832
T3CNT,Register,ATA5832
T3COR,Register,ATA5832
T3CR,Register,ATA5832
T3ICR,Register,ATA5832
T3IFR,Register,ATA5832
T3IMR,Register,ATA5832
T3MRA,Register,ATA5832
T3MRB,Register,ATA5832
T4CNT,Register,ATA5832
T4COR,Register,ATA5832
T4CR,Register,ATA5832
T4ICR,Register,ATA5832
T4IFR,Register,ATA5832
T4IMR,Register,ATA5832
T4MRA,Register,ATA5832
T4MRB,Register,ATA5832
GTCCR,Register,ATA5832
T5CCR,Register,ATA5832
T5CNT,Register,ATA5832
T5IFR,Register,ATA5832
T5IMR,Register,ATA5832
T5OCR,Register,ATA5832
TMCI,Register,ATA5832
TMCP,Register,ATA5832
TMCR1,Register,ATA5832
TMCR2,Register,ATA5832
TMCR,Register,ATA5832
TMCSB,Register,ATA5832
TMFSM,Register,ATA5832
TMSHR,Register,ATA5832
TMSR,Register,ATA5832
TMSSC,Register,ATA5832
TMTL,Register,ATA5832
CHCR,Register,ATA5833
CHDN,Register,ATA5833
CLKOCR,Register,ATA5833
CLKOD,Register,ATA5833
CMOCR,Register,ATA5833
CMSR,Register,ATA5833
FRCCAL,Register,ATA5833
PRR0,Register,ATA5833
PRR1,Register,ATA5833
PRR2,Register,ATA5833
RDPR,Register,ATA5833
SRCCAL,Register,ATA5833
CLPR,Register,ATA5833
CMCR,Register,ATA5833
CMIMR,Register,ATA5833
SREG,Register,ATA5833
SP,Register,ATA5833
SPMCSR,Register,ATA5833
MCUCR,Register,ATA5833
MCUSR,Register,ATA5833
SMCR,Register,ATA5833
DWDR,Register,ATA5833
CRCCR,Register,ATA5833
CRCDIR,Register,ATA5833
CRCDOR,Register,ATA5833
DBCR,Register,ATA5833
DBENB,Register,ATA5833
DBENC,Register,ATA5833
DBTC,Register,ATA5833
DBGSW,Register,ATA5833
DMCDA,Register,ATA5833
DMCDB,Register,ATA5833
DMCRA,Register,ATA5833
DMCRB,Register,ATA5833
DMDRA,Register,ATA5833
DMDRB,Register,ATA5833
DMMA,Register,ATA5833
DMMB,Register,ATA5833
RXFOA,Register,ATA5833
RXFOB,Register,ATA5833
DFC,Register,ATA5833
DFD,Register,ATA5833
DFI,Register,ATA5833
DFL,Register,ATA5833
DFRP,Register,ATA5833
DFS,Register,ATA5833
DFTL,Register,ATA5833
DFWP,Register,ATA5833
EEAR,Register,ATA5833
EECR,Register,ATA5833
EECR2,Register,ATA5833
EEDR,Register,ATA5833
EEPR,Register,ATA5833
FEALR,Register,ATA5833
FEANT,Register,ATA5833
FEAT,Register,ATA5833
FEBIA,Register,ATA5833
FEBT,Register,ATA5833
FECR,Register,ATA5833
FEEN1,Register,ATA5833
FEEN2,Register,ATA5833
FELNA,Register,ATA5833
FEMS,Register,ATA5833
FEPAC,Register,ATA5833
FESR,Register,ATA5833
FETN4,Register,ATA5833
FEVCO,Register,ATA5833
FEVCT,Register,ATA5833
FFREQ1H,Register,ATA5833
FFREQ1L,Register,ATA5833
FFREQ1M,Register,ATA5833
FFREQ2H,Register,ATA5833
FFREQ2L,Register,ATA5833
FFREQ2M,Register,ATA5833
FSCR,Register,ATA5833
FSEN,Register,ATA5833
FSFCR,Register,ATA5833
GACDIV,Register,ATA5833
SFID1A,Register,ATA5833
SFID1B,Register,ATA5833
SFID2A,Register,ATA5833
SFID2B,Register,ATA5833
SFID3A,Register,ATA5833
SFID3B,Register,ATA5833
SFID4A,Register,ATA5833
SFID4B,Register,ATA5833
SFIDCA,Register,ATA5833
SFIDCB,Register,ATA5833
SFIDLA,Register,ATA5833
SFIDLB,Register,ATA5833
WUP1A,Register,ATA5833
WUP1B,Register,ATA5833
WUP2A,Register,ATA5833
WUP2B,Register,ATA5833
WUP3A,Register,ATA5833
WUP3B,Register,ATA5833
WUP4A,Register,ATA5833
WUP4B,Register,ATA5833
WUPLA,Register,ATA5833
WUPLB,Register,ATA5833
WUPTA,Register,ATA5833
WUPTB,Register,ATA5833
GPIOR0,Register,ATA5833
GPIOR1,Register,ATA5833
GPIOR2,Register,ATA5833
GPIOR3,Register,ATA5833
GPIOR4,Register,ATA5833
GPIOR5,Register,ATA5833
GPIOR6,Register,ATA5833
IDB0,Register,ATA5833
IDB1,Register,ATA5833
IDB2,Register,ATA5833
IDB3,Register,ATA5833
IDC,Register,ATA5833
IDS,Register,ATA5833
EICRA,Register,ATA5833
EIFR,Register,ATA5833
EIMSK,Register,ATA5833
PCICR,Register,ATA5833
PCIFR,Register,ATA5833
PCMSK0,Register,ATA5833
PCMSK1,Register,ATA5833
EEST,Register,ATA5833
PGMST,Register,ATA5833
PORTB,Register,ATA5833
DDRB,Register,ATA5833
PINB,Register,ATA5833
PORTC,Register,ATA5833
DDRC,Register,ATA5833
PINC,Register,ATA5833
RSCOM,Register,ATA5833
RSHDV,Register,ATA5833
RSIFG,Register,ATA5833
RSLDV,Register,ATA5833
RSSAV,Register,ATA5833
RSSC,Register,ATA5833
RSSH,Register,ATA5833
RSSL,Register,ATA5833
RSSPK,Register,ATA5833
RXBC1,Register,ATA5833
RXBC2,Register,ATA5833
RXCIHA,Register,ATA5833
RXCIHB,Register,ATA5833
RXCILA,Register,ATA5833
RXCILB,Register,ATA5833
RXCPHA,Register,ATA5833
RXCPHB,Register,ATA5833
RXCPLA,Register,ATA5833
RXCPLB,Register,ATA5833
RXCRHA,Register,ATA5833
RXCRHB,Register,ATA5833
RXCRLA,Register,ATA5833
RXCRLB,Register,ATA5833
RXCSBA,Register,ATA5833
RXCSBB,Register,ATA5833
RXDSA,Register,ATA5833
RXDSB,Register,ATA5833
RXTLHA,Register,ATA5833
RXTLHB,Register,ATA5833
RXTLLA,Register,ATA5833
RXTLLB,Register,ATA5833
EOTCA,Register,ATA5833
EOTCB,Register,ATA5833
EOTSA,Register,ATA5833
EOTSB,Register,ATA5833
RDCR,Register,ATA5833
RDOCR,Register,ATA5833
RDSIFR,Register,ATA5833
RDSIMR,Register,ATA5833
SOTCA,Register,ATA5833
SOTCB,Register,ATA5833
SOTSA,Register,ATA5833
SOTSB,Register,ATA5833
TESRA,Register,ATA5833
TESRB,Register,ATA5833
SFC,Register,ATA5833
SFD,Register,ATA5833
SFI,Register,ATA5833
SFL,Register,ATA5833
SFRP,Register,ATA5833
SFS,Register,ATA5833
SFWP,Register,ATA5833
SPDR,Register,ATA5833
SPSR,Register,ATA5833
SPCR,Register,ATA5833
SFFR,Register,ATA5833
SFIR,Register,ATA5833
EOTC1A,Register,ATA5833
EOTC1B,Register,ATA5833
EOTC2A,Register,ATA5833
EOTC2B,Register,ATA5833
EOTC3A,Register,ATA5833
EOTC3B,Register,ATA5833
GTCR,Register,ATA5833
MSMCR1,Register,ATA5833
MSMCR2,Register,ATA5833
MSMCR3,Register,ATA5833
MSMCR4,Register,ATA5833
MSMSTR,Register,ATA5833
SOTC1A,Register,ATA5833
SOTC1B,Register,ATA5833
SOTC2A,Register,ATA5833
SOTC2B,Register,ATA5833
SOTTOA,Register,ATA5833
SOTTOB,Register,ATA5833
SSMCR,Register,ATA5833
SSMFBR,Register,ATA5833
SSMFCR,Register,ATA5833
SSMIFR,Register,ATA5833
SSMIMR,Register,ATA5833
SSMRCR,Register,ATA5833
SSMRR,Register,ATA5833
SSMSR,Register,ATA5833
SSMSTR,Register,ATA5833
SSMXSR,Register,ATA5833
WCOTOA,Register,ATA5833
WCOTOB,Register,ATA5833
CALRDY,Register,ATA5833
SUPCA1,Register,ATA5833
SUPCA2,Register,ATA5833
SUPCA3,Register,ATA5833
SUPCA4,Register,ATA5833
SUPCR,Register,ATA5833
SUPFR,Register,ATA5833
VMCAL,Register,ATA5833
VMCSR,Register,ATA5833
SYCA,Register,ATA5833
SYCB,Register,ATA5833
TEMPH,Register,ATA5833
TEMPL,Register,ATA5833
T0CR,Register,ATA5833
T0IFR,Register,ATA5833
WDTCR,Register,ATA5833
T1CNT,Register,ATA5833
T1COR,Register,ATA5833
T1CR,Register,ATA5833
T1IFR,Register,ATA5833
T1IMR,Register,ATA5833
T1MR,Register,ATA5833
T2CNT,Register,ATA5833
T2COR,Register,ATA5833
T2CR,Register,ATA5833
T2IFR,Register,ATA5833
T2IMR,Register,ATA5833
T2MR,Register,ATA5833
T3CNT,Register,ATA5833
T3COR,Register,ATA5833
T3CR,Register,ATA5833
T3ICR,Register,ATA5833
T3IFR,Register,ATA5833
T3IMR,Register,ATA5833
T3MRA,Register,ATA5833
T3MRB,Register,ATA5833
T4CNT,Register,ATA5833
T4COR,Register,ATA5833
T4CR,Register,ATA5833
T4ICR,Register,ATA5833
T4IFR,Register,ATA5833
T4IMR,Register,ATA5833
T4MRA,Register,ATA5833
T4MRB,Register,ATA5833
GTCCR,Register,ATA5833
T5CCR,Register,ATA5833
T5CNT,Register,ATA5833
T5IFR,Register,ATA5833
T5IMR,Register,ATA5833
T5OCR,Register,ATA5833
TMCI,Register,ATA5833
TMCP,Register,ATA5833
TMCR1,Register,ATA5833
TMCR2,Register,ATA5833
TMCR,Register,ATA5833
TMCSB,Register,ATA5833
TMFSM,Register,ATA5833
TMSHR,Register,ATA5833
TMSR,Register,ATA5833
TMSSC,Register,ATA5833
TMTL,Register,ATA5833
CALRDY,Register,ATA5835
FRCCAL,Register,ATA5835
SRCCAL,Register,ATA5835
SUPCA1,Register,ATA5835
SUPCA2,Register,ATA5835
SUPCA3,Register,ATA5835
SUPCA4,Register,ATA5835
XFUSE,Register,ATA5835
CHCR,Register,ATA5835
CHDN,Register,ATA5835
CLKOCR,Register,ATA5835
CLKOD,Register,ATA5835
CLPR,Register,ATA5835
CMCR,Register,ATA5835
CMIMR,Register,ATA5835
CMOCR,Register,ATA5835
CMSR,Register,ATA5835
PRR0,Register,ATA5835
PRR1,Register,ATA5835
PRR2,Register,ATA5835
SMCR,Register,ATA5835
DWDR,Register,ATA5835
MCUCR,Register,ATA5835
MCUSR,Register,ATA5835
SP,Register,ATA5835
SPMCSR,Register,ATA5835
SREG,Register,ATA5835
CRCCR,Register,ATA5835
CRCDIR,Register,ATA5835
CRCDOR,Register,ATA5835
DMCDA,Register,ATA5835
DMCDB,Register,ATA5835
DMCRA,Register,ATA5835
DMCRB,Register,ATA5835
DMDN,Register,ATA5835
DMMA,Register,ATA5835
DMMB,Register,ATA5835
DMPATA,Register,ATA5835
DMPATB,Register,ATA5835
DMPC,Register,ATA5835
DMPCA,Register,ATA5835
DMPCB,Register,ATA5835
DMSRA,Register,ATA5835
DMSRB,Register,ATA5835
RXFOA,Register,ATA5835
RXFOB,Register,ATA5835
SYCA,Register,ATA5835
SYCB,Register,ATA5835
DFC,Register,ATA5835
DFD,Register,ATA5835
DFI,Register,ATA5835
DFL,Register,ATA5835
DFRP,Register,ATA5835
DFS,Register,ATA5835
DFTL,Register,ATA5835
DFWP,Register,ATA5835
EEAR,Register,ATA5835
EECR,Register,ATA5835
EECR2,Register,ATA5835
EEDR,Register,ATA5835
EEPR,Register,ATA5835
EEST,Register,ATA5835
PGMST,Register,ATA5835
FEAS,Register,ATA5835
FEBIA,Register,ATA5835
FEBT,Register,ATA5835
FECR,Register,ATA5835
FEEN1,Register,ATA5835
FEEN2,Register,ATA5835
FELNA,Register,ATA5835
FEMS,Register,ATA5835
FEPAC,Register,ATA5835
FESR,Register,ATA5835
FETN4,Register,ATA5835
FEVCO,Register,ATA5835
FEVCT,Register,ATA5835
SPARE1,Register,ATA5835
FFREQ1H,Register,ATA5835
FFREQ1L,Register,ATA5835
FFREQ1M,Register,ATA5835
FFREQ2H,Register,ATA5835
FFREQ2L,Register,ATA5835
FFREQ2M,Register,ATA5835
FSCR,Register,ATA5835
FSEN,Register,ATA5835
FSFCR,Register,ATA5835
GACDIV,Register,ATA5835
SFID1A,Register,ATA5835
SFID1B,Register,ATA5835
SFID2A,Register,ATA5835
SFID2B,Register,ATA5835
SFID3A,Register,ATA5835
SFID3B,Register,ATA5835
SFID4A,Register,ATA5835
SFID4B,Register,ATA5835
SFIDCA,Register,ATA5835
SFIDCB,Register,ATA5835
SFIDLA,Register,ATA5835
SFIDLB,Register,ATA5835
WUP1A,Register,ATA5835
WUP1B,Register,ATA5835
WUP2A,Register,ATA5835
WUP2B,Register,ATA5835
WUP3A,Register,ATA5835
WUP3B,Register,ATA5835
WUP4A,Register,ATA5835
WUP4B,Register,ATA5835
WUPLA,Register,ATA5835
WUPLB,Register,ATA5835
WUPTA,Register,ATA5835
WUPTB,Register,ATA5835
GPIOR0,Register,ATA5835
GPIOR1,Register,ATA5835
GPIOR2,Register,ATA5835
GPIOR3,Register,ATA5835
GPIOR4,Register,ATA5835
GPIOR5,Register,ATA5835
GPIOR6,Register,ATA5835
IDB0,Register,ATA5835
IDB1,Register,ATA5835
IDB2,Register,ATA5835
IDB3,Register,ATA5835
IDC,Register,ATA5835
IDS,Register,ATA5835
EICRA,Register,ATA5835
EIFR,Register,ATA5835
EIMSK,Register,ATA5835
PCICR,Register,ATA5835
PCIFR,Register,ATA5835
PCMSK0,Register,ATA5835
PCMSK1,Register,ATA5835
LINBRRH,Register,ATA5835
LINBRRL,Register,ATA5835
LINBTR,Register,ATA5835
LINCR,Register,ATA5835
LINDAT,Register,ATA5835
LINDLR,Register,ATA5835
LINENIR,Register,ATA5835
LINERR,Register,ATA5835
LINIDR,Register,ATA5835
LINSEL,Register,ATA5835
LINSIR,Register,ATA5835
OCCNT,Register,ATA5835
OCCR,Register,ATA5835
OCGATE,Register,ATA5835
PINB,Register,ATA5835
DDRB,Register,ATA5835
PORTB,Register,ATA5835
PINC,Register,ATA5835
DDRC,Register,ATA5835
PORTC,Register,ATA5835
DBCR,Register,ATA5835
DBENB,Register,ATA5835
DBENC,Register,ATA5835
DBGSW,Register,ATA5835
DBTC,Register,ATA5835
RSCOM,Register,ATA5835
RSHDV,Register,ATA5835
RSHSG,Register,ATA5835
RSIFG,Register,ATA5835
RSLDV,Register,ATA5835
RSSAV,Register,ATA5835
RSSC,Register,ATA5835
RSSH,Register,ATA5835
RSSL,Register,ATA5835
RSSPK,Register,ATA5835
RXBC1,Register,ATA5835
RXBC2,Register,ATA5835
RXCIHA,Register,ATA5835
RXCIHB,Register,ATA5835
RXCILA,Register,ATA5835
RXCILB,Register,ATA5835
RXCPHA,Register,ATA5835
RXCPHB,Register,ATA5835
RXCPLA,Register,ATA5835
RXCPLB,Register,ATA5835
RXCRHA,Register,ATA5835
RXCRHB,Register,ATA5835
RXCRLA,Register,ATA5835
RXCRLB,Register,ATA5835
RXCSBA,Register,ATA5835
RXCSBB,Register,ATA5835
RXDSA,Register,ATA5835
RXDSB,Register,ATA5835
RXTLHA,Register,ATA5835
RXTLHB,Register,ATA5835
RXTLLA,Register,ATA5835
RXTLLB,Register,ATA5835
EOTCA,Register,ATA5835
EOTCB,Register,ATA5835
EOTSA,Register,ATA5835
EOTSB,Register,ATA5835
RDCR,Register,ATA5835
RDOCR,Register,ATA5835
RDPR,Register,ATA5835
RDSIFR,Register,ATA5835
RDSIMR,Register,ATA5835
SOTCA,Register,ATA5835
SOTCB,Register,ATA5835
SOTSA,Register,ATA5835
SOTSB,Register,ATA5835
TEMP,Register,ATA5835
TESRA,Register,ATA5835
TESRB,Register,ATA5835
SFC,Register,ATA5835
SFD,Register,ATA5835
SFI,Register,ATA5835
SFL,Register,ATA5835
SFRP,Register,ATA5835
SFS,Register,ATA5835
SFWP,Register,ATA5835
SFFR,Register,ATA5835
SFIR,Register,ATA5835
SPCR,Register,ATA5835
SPDR,Register,ATA5835
SPSR,Register,ATA5835
EOTC1A,Register,ATA5835
EOTC1B,Register,ATA5835
EOTC2A,Register,ATA5835
EOTC2B,Register,ATA5835
EOTC3A,Register,ATA5835
EOTC3B,Register,ATA5835
GTCR,Register,ATA5835
MSMCR1,Register,ATA5835
MSMCR2,Register,ATA5835
MSMCR3,Register,ATA5835
MSMCR4,Register,ATA5835
MSMSTR,Register,ATA5835
SOTC1A,Register,ATA5835
SOTC1B,Register,ATA5835
SOTC2A,Register,ATA5835
SOTC2B,Register,ATA5835
SOTTOA,Register,ATA5835
SOTTOB,Register,ATA5835
SSMCR,Register,ATA5835
SSMFBR,Register,ATA5835
SSMFCR,Register,ATA5835
SSMIFR,Register,ATA5835
SSMIMR,Register,ATA5835
SSMRCR,Register,ATA5835
SSMRR,Register,ATA5835
SSMSR,Register,ATA5835
SSMSTR,Register,ATA5835
SSMXSR,Register,ATA5835
WCOTOA,Register,ATA5835
WCOTOB,Register,ATA5835
DCC1,Register,ATA5835
DCC2,Register,ATA5835
DCCAL1,Register,ATA5835
DCCAL2,Register,ATA5835
DCCAL3,Register,ATA5835
DCTST,Register,ATA5835
RCTUNE4,Register,ATA5835
SUPCR,Register,ATA5835
SUPFR,Register,ATA5835
T0CR,Register,ATA5835
T0IFR,Register,ATA5835
WDTCR,Register,ATA5835
T1CNT,Register,ATA5835
T1COR,Register,ATA5835
T1CR,Register,ATA5835
T1IFR,Register,ATA5835
T1IMR,Register,ATA5835
T1MR,Register,ATA5835
T2CNT,Register,ATA5835
T2COR,Register,ATA5835
T2CR,Register,ATA5835
T2IFR,Register,ATA5835
T2IMR,Register,ATA5835
T2MR,Register,ATA5835
T3CNT,Register,ATA5835
T3COR,Register,ATA5835
T3CR,Register,ATA5835
T3ICR,Register,ATA5835
T3IFR,Register,ATA5835
T3IMR,Register,ATA5835
T3MRA,Register,ATA5835
T3MRB,Register,ATA5835
T4CNT,Register,ATA5835
T4COR,Register,ATA5835
T4CR,Register,ATA5835
T4ICR,Register,ATA5835
T4IFR,Register,ATA5835
T4IMR,Register,ATA5835
T4MRA,Register,ATA5835
T4MRB,Register,ATA5835
GTCCR,Register,ATA5835
T5CCR,Register,ATA5835
T5CNT,Register,ATA5835
T5IFR,Register,ATA5835
T5IMR,Register,ATA5835
T5OCR,Register,ATA5835
TRCCR,Register,ATA5835
TRCDR,Register,ATA5835
TRCID,Register,ATA5835
TMCI,Register,ATA5835
TMCP,Register,ATA5835
TMCR1,Register,ATA5835
TMCR2,Register,ATA5835
TMCR,Register,ATA5835
TMCSB,Register,ATA5835
TMFSM,Register,ATA5835
TMSHR,Register,ATA5835
TMSR,Register,ATA5835
TMSSC,Register,ATA5835
TMTL,Register,ATA5835
VMCSR,Register,ATA5835
MSVCAL,Register,ATA6285
SCR,Register,ATA6285
SCCR,Register,ATA6285
SVCR,Register,ATA6285
SIMSK,Register,ATA6285
SSFR,Register,ATA6285
TSCR,Register,ATA6285
SPDR,Register,ATA6285
SPSR,Register,ATA6285
SPCR,Register,ATA6285
CLKPR,Register,ATA6285
CMCR,Register,ATA6285
CMSR,Register,ATA6285
CMIMR,Register,ATA6285
FRCCAL,Register,ATA6285
SRCCAL,Register,ATA6285
VMCSR,Register,ATA6285
SREG,Register,ATA6285
SP,Register,ATA6285
SPMCSR,Register,ATA6285
MCUCR,Register,ATA6285
MCUSR,Register,ATA6285
SMCR,Register,ATA6285
GPIOR2,Register,ATA6285
GPIOR1,Register,ATA6285
GPIOR0,Register,ATA6285
LFRCR,Register,ATA6285
LFCDR,Register,ATA6285
LFRB,Register,ATA6285
LFRR,Register,ATA6285
LFHCR,Register,ATA6285
LFIDC,Register,ATA6285
LFIMR,Register,ATA6285
LFFR,Register,ATA6285
LFCAL,Register,ATA6285
EICRA,Register,ATA6285
EIMSK,Register,ATA6285
EIFR,Register,ATA6285
PCMSK0,Register,ATA6285
PCMSK1,Register,ATA6285
PCMSK2,Register,ATA6285
PCIFR,Register,ATA6285
PCICR,Register,ATA6285
PORTB,Register,ATA6285
DDRB,Register,ATA6285
PINB,Register,ATA6285
PORTD,Register,ATA6285
DDRD,Register,ATA6285
PIND,Register,ATA6285
T1CR,Register,ATA6285
T10IFR,Register,ATA6285
T2CRA,Register,ATA6285
T2CRB,Register,ATA6285
T2MDR,Register,ATA6285
T2ICR,Register,ATA6285
T2ICRL,Register,ATA6285
T2COR,Register,ATA6285
T2IFR,Register,ATA6285
T2IMR,Register,ATA6285
T2MRA,Register,ATA6285
T2MRB,Register,ATA6285
T3CRA,Register,ATA6285
T3CRB,Register,ATA6285
T3MRA,Register,ATA6285
T3IFR,Register,ATA6285
T3IMR,Register,ATA6285
T3MRB,Register,ATA6285
T3ICR,Register,ATA6285
T3CORA,Register,ATA6285
T3CORB,Register,ATA6285
WDTCR,Register,ATA6285
T0CR,Register,ATA6285
T10IFR,Register,ATA6285
EEAR,Register,ATA6285
EEDR,Register,ATA6285
EECR,Register,ATA6285
PORTC,Register,ATA6285
DDRC,Register,ATA6285
PINC,Register,ATA6285
MSVCAL,Register,ATA6286
SCR,Register,ATA6286
SCCR,Register,ATA6286
SVCR,Register,ATA6286
SIMSK,Register,ATA6286
SSFR,Register,ATA6286
TSCR,Register,ATA6286
SPDR,Register,ATA6286
SPSR,Register,ATA6286
SPCR,Register,ATA6286
CLKPR,Register,ATA6286
CMCR,Register,ATA6286
CMSR,Register,ATA6286
CMIMR,Register,ATA6286
FRCCAL,Register,ATA6286
SRCCAL,Register,ATA6286
VMCSR,Register,ATA6286
SREG,Register,ATA6286
SP,Register,ATA6286
SPMCSR,Register,ATA6286
MCUCR,Register,ATA6286
MCUSR,Register,ATA6286
SMCR,Register,ATA6286
GPIOR2,Register,ATA6286
GPIOR1,Register,ATA6286
GPIOR0,Register,ATA6286
LFRCR,Register,ATA6286
LFCDR,Register,ATA6286
LFRB,Register,ATA6286
LFRR,Register,ATA6286
LFHCR,Register,ATA6286
LFIDC,Register,ATA6286
LFIMR,Register,ATA6286
LFFR,Register,ATA6286
LFCAL,Register,ATA6286
EICRA,Register,ATA6286
EIMSK,Register,ATA6286
EIFR,Register,ATA6286
PCMSK0,Register,ATA6286
PCMSK1,Register,ATA6286
PCMSK2,Register,ATA6286
PCIFR,Register,ATA6286
PCICR,Register,ATA6286
PORTB,Register,ATA6286
DDRB,Register,ATA6286
PINB,Register,ATA6286
PORTD,Register,ATA6286
DDRD,Register,ATA6286
PIND,Register,ATA6286
T1CR,Register,ATA6286
T10IFR,Register,ATA6286
T2CRA,Register,ATA6286
T2CRB,Register,ATA6286
T2MDR,Register,ATA6286
T2ICR,Register,ATA6286
T2ICRL,Register,ATA6286
T2COR,Register,ATA6286
T2IFR,Register,ATA6286
T2IMR,Register,ATA6286
T2MRA,Register,ATA6286
